scheme_code,months,years,total_invested,final_value,gain,cagr_percent,scheme_name,category,daily_return_std,sharpe_ratio,max_drawdown,category_volatility_pct,category_risk_tier,log_total_invested
118277,132,11.0,132000.0,243667.9269723177,111667.92697231774,5.73097122500752,CANARA ROBECO LARGE AND MID CAP FUND - - ( / ),mid_cap,0.1441742343117388,0.34295873169137353,-0.3925838728663919,0.48255813953488375,medium,11.790564777297387
118278,132,11.0,132000.0,340095.7636617332,208095.76366173316,8.984846630254427,CANARA ROBECO LARGE AND MID CAP FUND - -,mid_cap,0.13673771675025487,0.7303866935595136,-0.3619945379261739,0.313953488372093,medium,11.790564777297387
118347,103,8.583333333333334,103000.0,188242.27388074787,85242.27388074787,7.277905010977981,IDBI NIFTY 50 INDEX FUND,index_fund,0.1023314067642464,0.39362030803280723,-0.38310457205876886,0.13636363636363635,low,11.542493975902508
118348,103,8.583333333333334,103000.0,171725.0495048324,68725.0495048324,6.136230969980727,IDBI NIFTY NEXT 50 INDEX FUND,index_fund,0.12824370015159586,-0.0881130638883795,-0.40586811617203616,0.7301136363636364,medium,11.542493975902508
118419,132,11.0,132000.0,385585.84423854976,253585.84423854976,10.235751777275404,BANDHAN LARGE & MID CAP FUND - -,mid_cap,0.13159239369932235,1.224187891588049,-0.38542463657230297,0.20930232558139536,low,11.790564777297387
118420,132,11.0,132000.0,263358.5717836698,131358.57178366982,6.480558564027628,BANDHAN LARGE & MID CAP FUND - -,mid_cap,0.1463932485895292,0.6487479879007634,-0.466242859498928,0.5465116279069767,medium,11.790564777297387
118423,132,11.0,132000.0,191196.2579834209,59196.25798342086,3.425533266972147,BANDHAN FLEXI CAP FUND- -,multi_cap,0.13308237180328883,0.19726210204348477,-0.48489614765043265,0.5078125,medium,11.790564777297387
118424,132,11.0,132000.0,281679.8499610387,149679.84996103868,7.133581244862253,BANDHAN FLEXI CAP FUND- -,multi_cap,0.11731891258819975,0.7889888892497625,-0.3689338579726438,0.1875,low,11.790564777297387
118455,103,8.583333333333334,103000.0,188194.01206525808,85194.01206525808,7.274700291711511,IDBI NIFTY 50 INDEX FUND,index_fund,0.10232683983689236,0.3936129461016539,-0.38306173972917146,0.13068181818181818,low,11.542493975902508
118456,103,8.583333333333334,103000.0,171725.0495048324,68725.0495048324,6.136230969980727,IDBI NIFTY NEXT 50 INDEX FUND,index_fund,0.12824370015159586,-0.0881130638883795,-0.40586811617203616,0.7301136363636364,medium,11.542493975902508
118462,132,11.0,132000.0,170461.25398218117,38461.253982181166,2.35183032866384,FRANKLIN INDIA LARGE CAP FUND - -,large_cap,0.14741535384647236,-0.028566283509129892,-0.48709498908778887,0.9224137931034483,high,11.790564777297387
118478,132,11.0,132000.0,206904.38441689868,74904.38441689868,4.170576903058043,BANDHAN LARGE CAP FUND- -,large_cap,0.13663039502163615,0.3218267087105358,-0.4421957249960122,0.7241379310344828,medium,11.790564777297387
118479,132,11.0,132000.0,311057.52049359004,179057.52049359004,8.104166850024752,BANDHAN LARGE CAP FUND- -,large_cap,0.12062256334187478,0.9176420190581357,-0.351422550052687,0.31896551724137934,medium,11.790564777297387
118482,132,11.0,132000.0,291711.7000784812,159711.70007848123,7.474953327691192,BANDHAN NIFTY 50 INDEX FUND- -,index_fund,0.12021797781867301,0.579479544915897,-0.37576537334718113,0.3693181818181818,medium,11.790564777297387
118483,132,11.0,132000.0,273504.9169765023,141504.91697650228,6.847124059661502,BANDHAN NIFTY 50 INDEX FUND- -,index_fund,0.1202165849239756,0.579495675609936,-0.43741281985267283,0.36363636363636365,medium,11.790564777297387
118484,132,11.0,132000.0,226156.1513903912,94156.15139039115,5.016533719519156,BANDHAN AGGRESSIVE HYBRID PASSIVE FOF - -,index_fund,0.08098394449124473,0.9911366192975112,-0.3064135322976288,0.09090909090909091,low,11.790564777297387
118485,132,11.0,132000.0,253588.3075429209,121588.3075429209,6.115238376191834,BANDHAN AGGRESSIVE HYBRID PASSIVE FOF - -,index_fund,0.0809913172802626,1.0218811733901996,-0.28957926180148413,0.09659090909090909,low,11.790564777297387
118486,132,11.0,132000.0,208670.1617626788,76670.16176267876,4.251085037445224,BANDHAN CONSERVATIVE HYBRID PASSIVE FOF - -,index_fund,0.029203631747076905,1.1534033602511755,-0.09777016894719183,0.045454545454545456,low,11.790564777297387
118487,132,11.0,132000.0,158142.8380026333,26142.838002633303,1.656264097826976,BANDHAN CONSERVATIVE HYBRID PASSIVE FOF - -,index_fund,0.04053585069567837,-0.5775503520358618,-0.11670486265057232,0.056818181818181816,low,11.790564777297387
118488,104,8.666666666666666,104000.0,130497.9043762496,26497.904376249586,2.653434540188337,BANDHAN MULTI ASSET PASSIVE FOF - -,index_fund,0.06565329654212448,0.036006012357514716,-0.19816382154640647,0.07954545454545454,low,11.552155793461898
118489,132,11.0,132000.0,231473.1302582691,99473.13025826911,5.2386214050270885,BANDHAN MULTI ASSET PASSIVE FOF - -,index_fund,0.059023373339699224,1.0384225466378056,-0.18019356345161328,0.06818181818181818,low,11.790564777297387
118509,132,11.0,132000.0,180884.1839155098,48884.18391550981,2.905547494476246,FRANKLIN INDIA LARGE & MID CAP FUND - -,mid_cap,0.14805581223475534,0.15002540796209982,-0.515518583381981,0.6395348837209303,medium,11.790564777297387
118510,132,11.0,132000.0,299254.20940334135,167254.20940334137,7.724657392068557,FRANKLIN INDIA LARGE & MID CAP FUND - -,mid_cap,0.1252083258263033,0.851583145019265,-0.4178149751701724,0.13372093023255813,low,11.790564777297387
118524,132,11.0,132000.0,217526.8920029192,85526.8920029192,4.645782402194354,FRANKLIN INDIA SMALL CAP FUND - -,small_cap,0.1754178745507628,0.21309347509730073,-0.6003881004015202,0.9242424242424242,high,11.790564777297387
118525,132,11.0,132000.0,356943.87264038366,224943.8726403837,9.464951986223191,FRANKLIN INDIA SMALL CAP FUND - -,small_cap,0.14814563725067004,0.8717269511166621,-0.4991771356141839,0.3333333333333333,medium,11.790564777297387
118531,132,11.0,132000.0,283636.30978529976,151636.30978529976,7.20101554378394,FRANKLIN INDIA LARGE CAP FUND- -,large_cap,0.11478805262218406,0.7817151015532425,-0.36253711146331224,0.13793103448275862,low,11.790564777297387
118532,132,11.0,132000.0,207819.8900431017,75819.89004310171,4.212395726030205,FRANKLIN INDIA MID CAP FUND - -,mid_cap,0.16110467211085108,0.42482090539582323,-0.4705518202426134,0.877906976744186,high,11.790564777297387
118533,132,11.0,132000.0,353121.5890567614,221121.5890567614,9.357866996311826,FRANKLIN INDIA MID CAP FUND - -,mid_cap,0.14187806187905647,1.047181166508265,-0.3659172812757607,0.436046511627907,medium,11.790564777297387
118534,132,11.0,132000.0,222502.2898019687,90502.2898019687,4.861145053548754,FRANKLIN INDIA FLEXI CAP FUND - -,multi_cap,0.13991564983624757,0.317497090015862,-0.4987463665879074,0.6640625,medium,11.790564777297387
118535,132,11.0,132000.0,336283.3978558642,204283.3978558642,8.87321433444297,FRANKLIN INDIA FLEXI CAP FUND - -,multi_cap,0.12136369542347436,0.9198353856081485,-0.3771518089978042,0.3125,medium,11.790564777297387
118580,132,11.0,132000.0,261121.85747502648,129121.85747502648,6.398026419619951,FRANKLIN INDIA INDEX FUND- NSE NIFTY 50 INDEX FUND - -,index_fund,0.12561821466956244,0.3069845972642161,-0.37604393830863814,0.6875,medium,11.790564777297387
118581,132,11.0,132000.0,285404.7879541883,153404.7879541883,7.261607696847983,FRANKLIN INDIA INDEX FUND- NSE NIFTY 50 INDEX FUND- -,index_fund,0.12020534971903431,0.5823467464464934,-0.37604393830863814,0.3465909090909091,medium,11.790564777297387
118616,132,11.0,132000.0,214583.77129499184,82583.77129499186,4.5162704166730405,EDELWEISS LARGE CAP FUND - -,large_cap,0.12375510437626061,0.40042516242018494,-0.38798249104655785,0.45689655172413796,medium,11.790564777297387
118617,132,11.0,132000.0,315487.5227350829,183487.52273508292,8.243231842774446,EDELWEISS LARGE CAP FUND - -,large_cap,0.11800879683518427,0.8300447313164847,-0.3514634146341463,0.27586206896551724,medium,11.790564777297387
118632,132,11.0,132000.0,347675.59569085954,215675.59569085957,9.203457481425325,NIPPON INDIA LARGE CAP FUND - -,large_cap,0.12361534206371998,1.017364454059445,-0.3996075381332732,0.43103448275862066,medium,11.790564777297387
118633,132,11.0,132000.0,347675.59569085954,215675.59569085957,9.203457481425325,NIPPON INDIA LARGE CAP FUND - -,large_cap,0.12361523155814597,1.0173652524400383,-0.3996075381332732,0.4224137931034483,medium,11.790564777297387
118634,132,11.0,132000.0,247244.76224468,115244.76224468002,5.871133003772133,NIPPON INDIA LARGE CAP FUND - -,large_cap,0.13527358557585453,0.4951708735614944,-0.4489662005945172,0.7155172413793104,medium,11.790564777297387
118650,132,11.0,132000.0,376692.0443891524,244692.0443891524,10.00214096902743,NIPPON INDIA MULTI CAP FUND - -,multi_cap,0.13246307328267792,1.1058528223912807,-0.4275407119293968,0.4921875,medium,11.790564777297387
118651,132,11.0,132000.0,376692.0426626775,244692.04266267747,10.002140923194023,NIPPON INDIA MULTI CAP FUND - -,multi_cap,0.13246306020623816,1.1058529182709809,-0.4275407119293968,0.484375,medium,11.790564777297387
118652,132,11.0,132000.0,268322.04000276374,136322.04000276374,6.6614522081280825,NIPPON INDIA MULTI CAP FUND - -,multi_cap,0.15018862938236952,0.5213441789933495,-0.5192701346666434,0.8359375,high,11.790564777297387
118665,132,11.0,132000.0,429074.2574581184,297074.2574581184,11.311922694302122,NIPPON INDIA MID CAP FUND - -,mid_cap,0.15263371802451017,1.1130165100096767,-0.3531732824927145,0.7034883720930233,medium,11.790564777297387
118666,132,11.0,132000.0,269188.0273537451,137188.02735374513,6.692701036204962,NIPPON INDIA MID CAP FUND - -,mid_cap,0.16437928692075496,0.6664551500981057,-0.5353368068291873,0.9127906976744186,high,11.790564777297387
118668,132,11.0,132000.0,429076.203085896,297076.20308589604,11.311968579795174,NIPPON INDIA MID CAP FUND - -,mid_cap,0.1526341806795421,1.113002096690986,-0.35323117372404966,0.7093023255813954,medium,11.790564777297387
118675,132,11.0,132000.0,322452.9985618962,190452.9985618962,8.45834010597535,NIPPON INDIA VISION LARGE & MID CAP FUND - -,mid_cap,0.13391993542601194,1.023929194282673,-0.45024221068880654,0.2558139534883721,medium,11.790564777297387
118676,132,11.0,132000.0,210776.27764261945,78776.27764261945,4.346304462377004,NIPPON INDIA VISION LARGE & MID CAP FUND - -,mid_cap,0.1519831673736307,0.4555870526165312,-0.5772957235157212,0.686046511627907,medium,11.790564777297387
118678,132,11.0,132000.0,322466.03739033826,190466.03739033823,8.45873879514416,NIPPON INDIA VISION LARGE & MID CAP FUND - -,mid_cap,0.13391974749240312,1.023962300613895,-0.4502408587306429,0.25,low,11.790564777297387
118740,132,11.0,132000.0,252566.58865770823,120566.58865770824,6.076299452887723,NIPPON INDIA INDEX FUND - NIFTY 50 - - -,index_fund,0.12065874157875572,0.5846687959378196,-0.45392334183989497,0.5170454545454546,medium,11.790564777297387
118741,132,11.0,132000.0,288844.0798538675,156844.07985386747,7.378474773487387,NIPPON INDIA INDEX FUND - NIFTY 50 - -,index_fund,0.12066124645593893,0.5847604783625071,-0.381693770467401,0.5397727272727273,medium,11.790564777297387
118742,132,11.0,132000.0,288844.0980775878,156844.09807758778,7.37847538937022,NIPPON INDIA INDEX FUND - NIFTY 50 - -,index_fund,0.12066091961866719,0.5847617341359366,-0.38168446710330456,0.5340909090909091,medium,11.790564777297387
118743,132,11.0,132000.0,252823.2394265235,120823.2394265235,6.086094168508116,NIPPON INDIA INDEX FUND - NIFTY 50 - - -,index_fund,0.12066056760874147,0.5848173918421087,-0.45358638289437825,0.5284090909090909,medium,11.790564777297387
118745,132,11.0,132000.0,252598.09276231585,120598.09276231583,6.077502249775035,NIPPON INDIA INDEX FUND - NIFTY 50 - - HALF YEARLY -,index_fund,0.12065928810443882,0.5847626051237919,-0.4537102648596417,0.5227272727272727,medium,11.790564777297387
118775,132,11.0,132000.0,348255.9656103127,216255.9656103127,9.220016900147066,NIPPON INDIA SMALL CAP FUND - -,small_cap,0.17116356487454917,0.3728757307049266,-0.5265153184923959,0.7575757575757576,high,11.790564777297387
118777,132,11.0,132000.0,472622.99970314873,340622.9997031488,12.294443063705462,NIPPON INDIA SMALL CAP FUND - -,small_cap,0.15413373973968406,0.9155606494033937,-0.4858371846504487,0.4090909090909091,medium,11.790564777297387
118778,132,11.0,132000.0,472622.9924808976,340622.9924808976,12.29444290770594,NIPPON INDIA SMALL CAP FUND - -,small_cap,0.15413378927055618,0.9155604040480284,-0.4858371846504487,0.42424242424242425,medium,11.790564777297387
118785,132,11.0,132000.0,286958.175387817,154958.17538781703,7.314549423275851,NIPPON INDIA INDEX FUND - BSE SENSEX - -,index_fund,0.1201653130874348,0.5212243607504883,-0.37155205882490516,0.29545454545454547,medium,11.790564777297387
118786,132,11.0,132000.0,250451.9846690868,118451.98466908676,5.9952523878558095,NIPPON INDIA INDEX FUND - BSE SENSEX - - -,index_fund,0.12016570814187369,0.521274829215279,-0.4342851912868387,0.3068181818181818,medium,11.790564777297387
118788,132,11.0,132000.0,250250.51551321064,118250.51551321064,5.987498193754837,NIPPON INDIA INDEX FUND - BSE SENSEX - - HALF YEARLY -,index_fund,0.12016467107543921,0.521324184913555,-0.43442756320296133,0.2897727272727273,medium,11.790564777297387
118790,132,11.0,132000.0,250456.65219183045,118456.65219183044,5.995431965394404,NIPPON INDIA INDEX FUND - BSE SENSEX - - -,index_fund,0.12016638205647054,0.5212893984583772,-0.4343258689771594,0.3125,medium,11.790564777297387
118791,132,11.0,132000.0,286957.69226873235,154957.69226873235,7.314532998409473,NIPPON INDIA INDEX FUND - BSE SENSEX - -,index_fund,0.12016541448341335,0.5212240193347909,-0.3715210537640444,0.30113636363636365,medium,11.790564777297387
118825,132,11.0,132000.0,303191.5483724936,171191.5483724936,7.852743353715108,MIRAE ASSET LARGE CAP FUND - -,large_cap,0.11819394791147127,0.6404580163112811,-0.37441725933235787,0.29310344827586204,medium,11.790564777297387
118826,132,11.0,132000.0,251751.4005543058,119751.4005543058,6.045128821035095,MIRAE ASSET LARGE CAP FUND,large_cap,0.1279891971855276,0.3759328809858825,-0.3743823544394071,0.6637931034482759,medium,11.790564777297387
118834,132,11.0,132000.0,374334.7460802325,242334.7460802325,9.939382105181284,MIRAE ASSET LARGE & MIDCAP FUND - -,mid_cap,0.13200883311821432,0.8357976390421541,-0.368667284173509,0.22093023255813954,low,11.790564777297387
118835,132,11.0,132000.0,236968.65551691348,104968.65551691348,5.46334529547996,MIRAE ASSET LARGE & MIDCAP FUND - -,mid_cap,0.15130512528675152,0.16966411313870552,-0.41587923050860215,0.6686046511627907,medium,11.790564777297387
118870,132,11.0,132000.0,257497.09527668907,125497.09527668908,6.262902208822196,TAURUS LARGE CAP FUND - -,large_cap,0.13502320259070308,0.553785861220865,-0.35122010440694434,0.6896551724137931,medium,11.790564777297387
118871,132,11.0,132000.0,211747.25822857613,79747.25822857613,4.3899123974251,TAURUS LARGE CAP FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,large_cap,0.13494478099449422,0.5540384950983351,-0.6526999114783122,0.6810344827586207,medium,11.790564777297387
118872,132,11.0,132000.0,319154.2233071938,187154.22330719375,8.356999242810925,TAURUS MID CAP FUND - -,mid_cap,0.17253836792202612,0.57331430416788,-0.32804555623347575,0.9709302325581395,high,11.790564777297387
118873,132,11.0,132000.0,308886.9483221789,176886.9483221789,8.035370605148785,TAURUS MID CAP FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,mid_cap,0.17254530249770425,0.5733376616739403,-0.3279890059551076,0.9767441860465116,high,11.790564777297387
118881,132,11.0,132000.0,283377.4371868221,151377.43718682212,7.192117168667278,TAURUS NIFTY 50 INDEX FUND - -,index_fund,0.11924322740591829,0.5233363796797135,-0.3699767863891,0.1590909090909091,low,11.790564777297387
118882,132,11.0,132000.0,276064.3324381955,144064.33243819547,6.937635929378194,TAURUS NIFTY 50 INDEX FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,index_fund,0.11924381003691012,0.5233562081667625,-0.36980996486745443,0.16477272727272727,low,11.790564777297387
118883,132,11.0,132000.0,241648.20540854585,109648.20540854584,5.65099801740776,TAURUS FLEXI CAP FUND - -,multi_cap,0.13928565387449363,0.4896566745596644,-0.40986626091134787,0.65625,medium,11.790564777297387
118884,132,11.0,132000.0,214071.09146088827,82071.09146088827,4.493544956708617,TAURUS FLEXI CAP FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,multi_cap,0.13927553005619495,0.4894110881167297,-0.5251596424010216,0.6484375,medium,11.790564777297387
118954,132,11.0,132000.0,218615.6684813234,86615.6684813234,4.693290623113944,HDFC FLEXI CAP FUND - -,multi_cap,0.13368527366973865,0.4473554136344192,-0.5709754982224778,0.546875,medium,11.790564777297387
118955,132,11.0,132000.0,387758.4760410804,255758.47604108043,10.29207468623965,HDFC FLEXI CAP FUND - -,multi_cap,0.10781073363023794,1.3259445972114345,-0.41839443017840416,0.0625,low,11.790564777297387
118988,132,11.0,132000.0,270508.867559579,138508.86755957903,6.740187505215811,HDFC MID CAP FUND - -,mid_cap,0.1584196230162093,0.6857796029273825,-0.5272583915296238,0.8372093023255814,high,11.790564777297387
118989,132,11.0,132000.0,430300.2412725715,298300.2412725715,11.34079875122598,HDFC MID CAP FUND - -,mid_cap,0.14088051113623662,1.2601397701952466,-0.39513231480613614,0.4069767441860465,medium,11.790564777297387
119017,132,11.0,132000.0,171291.8796954783,39291.8796954783,2.397070329815154,HDFC LARGE CAP FUND - -,large_cap,0.14212507762190682,0.05761623168447074,-0.5596025447215923,0.896551724137931,high,11.790564777297387
119018,132,11.0,132000.0,305672.7821911598,173672.7821911598,7.932686083698881,HDFC LARGE CAP FUND - -,large_cap,0.121509548394634,0.776387673523582,-0.4081167518288424,0.33620689655172414,medium,11.790564777297387
119063,132,11.0,132000.0,289408.7025181607,157408.7025181607,7.397539641656237,HDFC NIFTY 50 INDEX FUND -,index_fund,0.1207754724601488,0.5812334638404465,-0.38359142987643213,0.6136363636363636,medium,11.790564777297387
119065,132,11.0,132000.0,287230.7520911425,155230.75209114252,7.323812358208981,HDFC BSE SENSEX INDEX FUND -,index_fund,0.12030082371315468,0.5191079634760679,-0.38057982295696324,0.38636363636363635,medium,11.790564777297387
119070,132,11.0,132000.0,208805.13679605583,76805.13679605583,4.257213525357639,DSP MIDCAP FUND - -,mid_cap,0.16492142601611703,0.30163234249824716,-0.3892684847888156,0.9186046511627907,high,11.790564777297387
119071,132,11.0,132000.0,330048.1615927133,198048.16159271327,8.688132346259536,DSP MIDCAP FUND - -,mid_cap,0.14274924345043724,0.9201593578972845,-0.3271558535200897,0.45348837209302323,medium,11.790564777297387
119076,132,11.0,132000.0,327477.19024203566,195477.1902420357,8.610890611625921,DSP FLEXI CAP FUND - -,multi_cap,0.1279220944828111,0.8947855050654057,-0.3571428571428571,0.4140625,medium,11.790564777297387
119077,132,11.0,132000.0,173260.79698236065,41260.79698236063,2.503515766426489,DSP FLEXI CAP FUND - -,multi_cap,0.1539035493921401,0.21344388433173822,-0.5403671856844062,0.859375,high,11.790564777297387
119132,132,11.0,132000.0,392619.19436504913,260619.19436504916,10.417051312418458,HDFC GOLD ETF FUND OF FUND -,index_fund,0.1337691403551272,1.7652551864597383,-0.21555312039471192,0.7897727272727273,high,11.790564777297387
119133,132,11.0,132000.0,283963.70613209944,151963.70613209944,7.2122587573888675,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUE CHIP FUND) - -,large_cap,0.12432689191252183,0.6727865505933571,-0.3658920834974399,0.5172413793103449,medium,11.790564777297387
119134,132,11.0,132000.0,247924.45908525528,115924.45908525528,5.8975589744440615,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,0.12441722158619323,0.6710307027588907,-0.4454329774614472,0.5344827586206896,medium,11.790564777297387
119159,132,11.0,132000.0,282306.4080268469,150306.40802684688,7.155223363686969,TATA LARGE CAP FUND- - OF,large_cap,0.1249983674878037,0.7230792117812852,-0.3797632638346452,0.6120689655172413,medium,11.790564777297387
119160,132,11.0,132000.0,300049.14157629164,168049.14157629164,7.750640340131754,TATA LARGE CAP FUND -,large_cap,0.12499652900105657,0.7232862750785657,-0.37570682000853994,0.603448275862069,medium,11.790564777297387
119177,132,11.0,132000.0,357275.7766883018,225275.77668830185,9.474201343068136,TATA MID CAP FUND - -,mid_cap,0.145324186285778,1.038431707535297,-0.40555928511881706,0.5348837209302325,medium,11.790564777297387
119178,132,11.0,132000.0,381048.0583814339,249048.0583814339,10.117178410569316,TATA MID CAP FUND - -,mid_cap,0.14532147679495122,1.0387424170785953,-0.35096438435748184,0.5290697674418605,medium,11.790564777297387
119201,132,11.0,132000.0,298510.3466091187,166510.3466091187,7.700286793105193,TATA LARGE & MID CAP FUND - OF,mid_cap,0.12372244263721825,0.5750942615350151,-0.35691685307300197,0.0872093023255814,low,11.790564777297387
119202,132,11.0,132000.0,309377.3493060592,177377.3493060592,8.050952197880079,TATA LARGE & MID CAP FUND - -,mid_cap,0.12372315746640317,0.5752281222165944,-0.356891503217052,0.09302325581395349,low,11.790564777297387
119212,132,11.0,132000.0,379764.0484637657,247764.04846376565,10.083393938991758,DSP SMALL CAP FUND - -,small_cap,0.15530042301894129,0.8536304761028821,-0.49058520815464796,0.45454545454545453,medium,11.790564777297387
119213,132,11.0,132000.0,223546.47013690183,91546.47013690184,4.905786504383758,DSP SMALL CAP FUND - -,small_cap,0.1788974459473701,0.27357007135865985,-0.6004390063677656,0.9545454545454546,high,11.790564777297387
119218,132,11.0,132000.0,355511.7639541751,223511.7639541751,9.42495274257087,DSP LARGE & MID CAP FUND - -,mid_cap,0.12984841539186645,1.0514164927302794,-0.36752928230740317,0.18604651162790697,low,11.790564777297387
119219,132,11.0,132000.0,244146.3648910597,112146.3648910597,5.749827220548975,DSP LARGE & MID CAP FUND - -,mid_cap,0.15262498495194088,0.350086719721729,-0.36752524679450815,0.6976744186046512,medium,11.790564777297387
119249,132,11.0,132000.0,172989.6318568796,40989.6318568796,2.48892128205771,DSP LARGE CAP FUND - -,large_cap,0.13754698291702502,0.23965253233833264,-0.5689561558300529,0.8706896551724138,high,11.790564777297387
119250,132,11.0,132000.0,292815.5268537397,160815.5268537397,7.511860929833358,DSP LARGE CAP FUND - -,large_cap,0.10992053163295563,1.0606431648926467,-0.4033389327858313,0.05172413793103448,low,11.790564777297387
119287,132,11.0,132000.0,285001.01553147647,153001.01553147647,7.247803648997508,TATA S&P BSE SENSEX INDEX FUND -,index_fund,0.12002073803986359,0.5126069781120233,-0.3695964329962851,0.2215909090909091,low,11.790564777297387
119288,132,11.0,132000.0,289037.2278941983,157037.22789419832,7.385000357914495,TATA NIFTY 50 INDEX FUND -,index_fund,0.12048907124052322,0.5784673865396563,-0.3715066259124707,0.42613636363636365,medium,11.790564777297387
119292,132,11.0,132000.0,311731.552734702,179731.552734702,8.125441495473185,UNION FLEXI CAP FUND - -,multi_cap,0.12362122028330051,0.7384567748458181,-0.3535936113575865,0.3671875,medium,11.790564777297387
119293,132,11.0,132000.0,293475.0181457595,161475.01814575947,7.533851397187252,UNION FLEXI CAP FUND - -,multi_cap,0.12364903564683899,0.7376537315073803,-0.37981472452462217,0.375,medium,11.790564777297387
119300,132,11.0,132000.0,312204.5231728976,180204.5231728976,8.14034502444867,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.1476388341398436,0.7324988847179151,-0.3794197642792384,0.6104651162790697,medium,11.790564777297387
119346,132,11.0,132000.0,241028.519018163,109028.519018163,5.626338982968915,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.14759185574222755,0.7307459350685739,-0.542652724270776,0.5755813953488372,medium,11.790564777297387
119349,132,11.0,132000.0,264463.92324811016,132463.92324811016,6.521109739253284,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.14763114449216705,0.7307942791380541,-0.5883877656817003,0.6046511627906976,medium,11.790564777297387
119350,132,11.0,132000.0,313037.1932072737,181037.19320727373,8.166533057956515,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.147639034433976,0.7344055012211828,-0.3785178236397749,0.6162790697674418,medium,11.790564777297387
119353,132,11.0,132000.0,196450.06601211644,64450.06601211644,3.680724317310613,BARODA BNP PARIBAS MULTI CAP FUND - -,multi_cap,0.14094943892226372,0.2466342355859447,-0.4895522388059702,0.7265625,medium,11.790564777297387
119354,132,11.0,132000.0,339308.88460561243,207308.88460561243,8.961899025118614,BARODA BNP PARIBAS MULTI CAP FUND - -,multi_cap,0.13844313912916206,0.8829881620934542,-0.3425884460367219,0.59375,medium,11.790564777297387
119433,132,11.0,132000.0,192683.19645896036,60683.19645896033,3.498398158108107,ADITYA BIRLA SUN LIFE LARGE & MID CAP FUND - -,mid_cap,0.15357054444741777,0.11039964909540258,-0.4435722646836053,0.7209302325581395,medium,11.790564777297387
119436,132,11.0,132000.0,273352.26262392325,141352.26262392325,6.841701249375887,ADITYA BIRLA SUN LIFE LARGE & MID CAP FUND - -,mid_cap,0.1369868298847097,0.6171070352857609,-0.3925442723034142,0.32558139534883723,medium,11.790564777297387
119527,132,11.0,132000.0,224457.74330138785,92457.74330138782,4.944591187986269,ADITYA BIRLA SUN LIFE LARGE CAP FUND- -,large_cap,0.13721180367704797,0.16416536814578814,-0.37655638562789046,0.8448275862068966,high,11.790564777297387
119528,132,11.0,132000.0,299737.4783999011,167737.47839990113,7.74046086435225,ADITYA BIRLA SUN LIFE LARGE CAP FUND - -,large_cap,0.11677504330469,0.7828229916636142,-0.37664193023532677,0.1810344827586207,low,11.790564777297387
119556,132,11.0,132000.0,299119.99622779875,167119.99622779875,7.720264344843164,ADITYA BIRLA SUN LIFE SMALL CAP FUND - -,small_cap,0.15558888366451923,0.7174630084796283,-0.5740911968545915,0.4696969696969697,medium,11.790564777297387
119557,132,11.0,132000.0,225318.52063745097,93318.52063745096,4.981114298133926,ADITYA BIRLA SUN LIFE SMALL CAP FUND - -,small_cap,0.16957808329117227,0.2606792022102975,-0.574015749724283,0.7272727272727273,medium,11.790564777297387
119565,132,11.0,132000.0,201919.1337589834,69919.1337589834,3.939863056514725,SUNDARAM LARGE AND MIDCAP - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,0.14906872718622596,0.20245348649650108,-0.4591504336791428,0.6453488372093024,medium,11.790564777297387
119566,132,11.0,132000.0,328199.7896291007,196199.7896291007,8.632655779718457,SUNDARAM LARGE AND MIDCAP FUND -,mid_cap,0.1300959724052895,0.791766826769697,-0.38045714824678756,0.19767441860465115,low,11.790564777297387
119581,132,11.0,132000.0,361778.81022008136,229778.81022008136,9.598924004433652,SUNDARAM MID CAP FUND -,mid_cap,0.1443299073203331,1.1638144496561686,-0.44308306266948533,0.5,medium,11.790564777297387
119582,132,11.0,132000.0,232316.20068842624,100316.20068842624,5.273409272997842,SUNDARAM MID CAP FUND - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,0.16430118264879132,0.5895853411116266,-0.5494031920674586,0.9011627906976745,high,11.790564777297387
119585,132,11.0,132000.0,291536.05108837475,159536.05108837475,7.469068614744656,SBI LARGE CAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),large_cap,0.10881267755442575,0.7482825863530926,-0.3707560369038782,0.034482758620689655,low,11.790564777297387
