scheme_code,months,years,total_invested,final_value,gain,cagr_percent,scheme_name,category,daily_return_std,sharpe_ratio,max_drawdown,category_volatility_pct,category_risk_tier,log_total_invested,canonical_scheme_name,match_key
119160,132,11.0,132000.0,300049.14157629164,168049.14157629164,7.750640340131754,TATA LARGE CAP FUND -,large_cap,0.1249965290010565,0.7232862750785657,-0.3757068200085399,0.603448275862069,medium,11.790564777297387,Tata Large Cap Fund -,tatalargecap
119177,132,11.0,132000.0,357275.7766883018,225275.77668830185,9.474201343068136,TATA MID CAP FUND - -,mid_cap,0.145324186285778,1.038431707535297,-0.405559285118817,0.5348837209302325,medium,11.790564777297387,Tata Mid Cap Fund - -,tatamidcap
119178,132,11.0,132000.0,381048.0583814339,249048.0583814339,10.117178410569316,TATA MID CAP FUND - -,mid_cap,0.1453214767949512,1.0387424170785953,-0.3509643843574818,0.5290697674418605,medium,11.790564777297387,Tata Mid Cap Fund - -,tatamidcap
119201,132,11.0,132000.0,298510.3466091187,166510.3466091187,7.700286793105193,TATA LARGE & MID CAP FUND - OF,mid_cap,0.1237224426372182,0.5750942615350151,-0.3569168530730019,0.0872093023255814,low,11.790564777297387,Tata Large & Mid Cap Fund - Of,tatalargemidcapof
119202,132,11.0,132000.0,309377.3493060592,177377.3493060592,8.050952197880079,TATA LARGE & MID CAP FUND - -,mid_cap,0.1237231574664031,0.5752281222165944,-0.356891503217052,0.0930232558139534,low,11.790564777297387,Tata Large & Mid Cap Fund - -,tatalargemidcap
119212,132,11.0,132000.0,379764.0484637657,247764.04846376565,10.083393938991758,DSP SMALL CAP FUND - -,small_cap,0.1553004230189412,0.8536304761028821,-0.4905852081546479,0.4545454545454545,medium,11.790564777297387,Dsp Small Cap Fund - -,dspsmallcap
119213,132,11.0,132000.0,223546.47013690183,91546.47013690184,4.905786504383758,DSP SMALL CAP FUND - -,small_cap,0.1788974459473701,0.2735700713586598,-0.6004390063677656,0.9545454545454546,high,11.790564777297387,Dsp Small Cap Fund - -,dspsmallcap
119218,132,11.0,132000.0,355511.7639541751,223511.7639541751,9.42495274257087,DSP LARGE & MID CAP FUND - -,mid_cap,0.1298484153918664,1.0514164927302794,-0.3675292823074031,0.1860465116279069,low,11.790564777297387,Dsp Large & Mid Cap Fund - -,dsplargemidcap
119219,132,11.0,132000.0,244146.3648910597,112146.3648910597,5.749827220548975,DSP LARGE & MID CAP FUND - -,mid_cap,0.1526249849519408,0.350086719721729,-0.3675252467945081,0.6976744186046512,medium,11.790564777297387,Dsp Large & Mid Cap Fund - -,dsplargemidcap
119249,132,11.0,132000.0,172989.6318568796,40989.6318568796,2.48892128205771,DSP LARGE CAP FUND - -,large_cap,0.137546982917025,0.2396525323383326,-0.5689561558300529,0.8706896551724138,high,11.790564777297387,Dsp Large Cap Fund - -,dsplargecap
119250,132,11.0,132000.0,292815.5268537397,160815.5268537397,7.511860929833358,DSP LARGE CAP FUND - -,large_cap,0.1099205316329556,1.0606431648926469,-0.4033389327858313,0.0517241379310344,low,11.790564777297387,Dsp Large Cap Fund - -,dsplargecap
119287,132,11.0,132000.0,285001.01553147647,153001.01553147647,7.247803648997508,TATA S&P BSE SENSEX INDEX FUND -,index_fund,0.1200207380398635,0.5126069781120233,-0.3695964329962851,0.2215909090909091,low,11.790564777297387,Tata S&P Bse Sensex Index Fund -,tataspbsesensexindex
119288,132,11.0,132000.0,289037.2278941983,157037.22789419832,7.385000357914495,TATA NIFTY 50 INDEX FUND -,index_fund,0.1204890712405232,0.5784673865396563,-0.3715066259124707,0.4261363636363636,medium,11.790564777297387,Tata Nifty 50 Index Fund -,tatanifty50index
119292,132,11.0,132000.0,311731.552734702,179731.552734702,8.125441495473185,UNION FLEXI CAP FUND - -,multi_cap,0.1236212202833005,0.7384567748458181,-0.3535936113575865,0.3671875,medium,11.790564777297387,Union Flexi Cap Fund - -,unionflexicap
119293,132,11.0,132000.0,293475.0181457595,161475.01814575947,7.533851397187252,UNION FLEXI CAP FUND - -,multi_cap,0.1236490356468389,0.7376537315073803,-0.3798147245246221,0.375,medium,11.790564777297387,Union Flexi Cap Fund - -,unionflexicap
119300,132,11.0,132000.0,312204.5231728976,180204.5231728976,8.14034502444867,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.1476388341398436,0.7324988847179151,-0.3794197642792384,0.6104651162790697,medium,11.790564777297387,Bank Of India Large & Mid Cap Fund -,bankoflargemidcap
119346,132,11.0,132000.0,241028.519018163,109028.519018163,5.626338982968915,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.1475918557422275,0.7307459350685739,-0.542652724270776,0.5755813953488372,medium,11.790564777297387,Bank Of India Large & Mid Cap Fund -,bankoflargemidcap
119349,132,11.0,132000.0,264463.92324811016,132463.92324811016,6.521109739253284,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.147631144492167,0.7307942791380541,-0.5883877656817003,0.6046511627906976,medium,11.790564777297387,Bank Of India Large & Mid Cap Fund -,bankoflargemidcap
119350,132,11.0,132000.0,313037.1932072737,181037.19320727373,8.166533057956515,BANK OF INDIA LARGE & MID CAP FUND -,mid_cap,0.147639034433976,0.7344055012211828,-0.3785178236397749,0.6162790697674418,medium,11.790564777297387,Bank Of India Large & Mid Cap Fund -,bankoflargemidcap
119353,132,11.0,132000.0,196450.06601211644,64450.06601211644,3.680724317310613,BARODA BNP PARIBAS MULTI CAP FUND - -,multi_cap,0.1409494389222637,0.2466342355859447,-0.4895522388059702,0.7265625,medium,11.790564777297387,Baroda Bnp Paribas Multi Cap Fund - -,barodabnpparibasmulticap
119354,132,11.0,132000.0,339308.88460561243,207308.88460561243,8.961899025118614,BARODA BNP PARIBAS MULTI CAP FUND - -,multi_cap,0.138443139129162,0.8829881620934542,-0.3425884460367219,0.59375,medium,11.790564777297387,Baroda Bnp Paribas Multi Cap Fund - -,barodabnpparibasmulticap
119433,132,11.0,132000.0,192683.1964589604,60683.19645896033,3.498398158108107,ADITYA BIRLA SUN LIFE LARGE & MID CAP FUND - -,mid_cap,0.1535705444474177,0.1103996490954025,-0.4435722646836053,0.7209302325581395,medium,11.790564777297387,Aditya Birla Sun Life Large & Mid Cap Fund - -,adityabirlasunlifelargemidcap
119436,132,11.0,132000.0,273352.26262392325,141352.26262392325,6.841701249375887,ADITYA BIRLA SUN LIFE LARGE & MID CAP FUND - -,mid_cap,0.1369868298847097,0.6171070352857609,-0.3925442723034142,0.3255813953488372,medium,11.790564777297387,Aditya Birla Sun Life Large & Mid Cap Fund - -,adityabirlasunlifelargemidcap
119527,132,11.0,132000.0,224457.74330138785,92457.74330138782,4.944591187986269,ADITYA BIRLA SUN LIFE LARGE CAP FUND- -,large_cap,0.1372118036770479,0.1641653681457881,-0.3765563856278904,0.8448275862068966,high,11.790564777297387,Aditya Birla Sun Life Large Cap Fund- -,adityabirlasunlifelargecap
119528,132,11.0,132000.0,299737.4783999011,167737.47839990113,7.74046086435225,ADITYA BIRLA SUN LIFE LARGE CAP FUND - -,large_cap,0.11677504330469,0.7828229916636142,-0.3766419302353267,0.1810344827586207,low,11.790564777297387,Aditya Birla Sun Life Large Cap Fund - -,adityabirlasunlifelargecap
119556,132,11.0,132000.0,299119.99622779875,167119.99622779875,7.720264344843164,ADITYA BIRLA SUN LIFE SMALL CAP FUND - -,small_cap,0.1555888836645192,0.7174630084796283,-0.5740911968545915,0.4696969696969697,medium,11.790564777297387,Aditya Birla Sun Life Small Cap Fund - -,adityabirlasunlifesmallcap
119557,132,11.0,132000.0,225318.52063745097,93318.52063745096,4.981114298133926,ADITYA BIRLA SUN LIFE SMALL CAP FUND - -,small_cap,0.1695780832911722,0.2606792022102975,-0.574015749724283,0.7272727272727273,medium,11.790564777297387,Aditya Birla Sun Life Small Cap Fund - -,adityabirlasunlifesmallcap
119565,132,11.0,132000.0,201919.1337589834,69919.1337589834,3.939863056514725,SUNDARAM LARGE AND MIDCAP - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,0.1490687271862259,0.202453486496501,-0.4591504336791428,0.6453488372093024,medium,11.790564777297387,Sundaram Large And Midcap - Income Distribution Cum Capital Withdrawal ( ),sundaramlargeandmidcapincomedistributioncumcapitalwithdrawal
119566,132,11.0,132000.0,328199.7896291007,196199.7896291007,8.632655779718457,SUNDARAM LARGE AND MIDCAP FUND -,mid_cap,0.1300959724052895,0.791766826769697,-0.3804571482467875,0.1976744186046511,low,11.790564777297387,Sundaram Large And Midcap Fund -,sundaramlargeandmidcap
119581,132,11.0,132000.0,361778.81022008136,229778.81022008136,9.598924004433652,SUNDARAM MID CAP FUND -,mid_cap,0.1443299073203331,1.1638144496561686,-0.4430830626694853,0.5,medium,11.790564777297387,Sundaram Mid Cap Fund -,sundarammidcap
119582,132,11.0,132000.0,232316.20068842624,100316.20068842624,5.273409272997842,SUNDARAM MID CAP FUND - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,0.1643011826487913,0.5895853411116266,-0.5494031920674586,0.9011627906976744,high,11.790564777297387,Sundaram Mid Cap Fund - Income Distribution Cum Capital Withdrawal ( ),sundarammidcapincomedistributioncumcapitalwithdrawal
119585,132,11.0,132000.0,291536.05108837475,159536.05108837475,7.469068614744656,SBI LARGE CAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),large_cap,0.1088126775544257,0.7482825863530926,-0.3707560369038782,0.0344827586206896,low,11.790564777297387,Sbi Large Cap Fund - - Income Distribution Cum Capital Withdrawal ( ),sbilargecapincomedistributioncumcapitalwithdrawal
119588,132,11.0,132000.0,212165.7282300324,80165.72823003237,4.408650368703437,SUNDARAM SMALL CAP FUND - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),small_cap,0.1636150367570746,0.4031531673764522,-0.6530678083434708,0.6212121212121212,medium,11.790564777297387,Sundaram Small Cap Fund - Income Distribution Cum Capital Withdrawal ( ),sundaramsmallcapincomedistributioncumcapitalwithdrawal
119589,132,11.0,132000.0,347168.1715943315,215168.1715943315,9.18895878804098,SUNDARAM SMALL CAP FUND -,small_cap,0.1458178471406502,0.9389408987188138,-0.5705562313373007,0.2727272727272727,medium,11.790564777297387,Sundaram Small Cap Fund -,sundaramsmallcap
119598,132,11.0,132000.0,298008.92172768235,166008.92172768235,7.683827829322687,SBI LARGE CAP FUND- -,large_cap,0.1088122578183211,0.7482832754456118,-0.3707785069456011,0.0258620689655172,low,11.790564777297387,Sbi Large Cap Fund- -,sbilargecap
119619,132,11.0,132000.0,221709.54712057408,89709.54712057408,4.827125859155701,ADITYA BIRLA SUN LIFE MIDCAP FUND - -,mid_cap,0.1558553818487265,0.4203172829516204,-0.5206816677696889,0.8023255813953488,high,11.790564777297387,Aditya Birla Sun Life Midcap Fund - -,adityabirlasunlifemidcap
119620,132,11.0,132000.0,326693.4254414272,194693.4254414272,8.587233685479978,ADITYA BIRLA SUN LIFE MIDCAP FUND - -,mid_cap,0.1416717697391862,0.9408225785106002,-0.450828389118997,0.4244186046511627,medium,11.790564777297387,Aditya Birla Sun Life Midcap Fund - -,adityabirlasunlifemidcap
119648,132,11.0,132000.0,285410.25751041126,153410.25751041126,7.261794566454105,ADITYA BIRLA SUN LIFE NIFTY 50 INDEX FUND - -,index_fund,0.1207109383831488,0.5817832625408697,-0.3762131949786412,0.5625,medium,11.790564777297387,Aditya Birla Sun Life Nifty 50 Index Fund - -,adityabirlasunlifenifty50index
119649,132,11.0,132000.0,238798.32806444512,106798.32806444512,5.53711395815113,ADITYA BIRLA SUN LIFE NIFTY 50 INDEX FUND - -,index_fund,0.1207109494122649,0.5817766477285988,-0.6327455453480486,0.5681818181818182,medium,11.790564777297387,Aditya Birla Sun Life Nifty 50 Index Fund - -,adityabirlasunlifenifty50index
119715,132,11.0,132000.0,332252.422387374,200252.422387374,8.75392240691224,SBI MIDCAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,0.1205011863395162,0.8474126347571613,-0.460057695839921,0.0523255813953488,low,11.790564777297387,Sbi Midcap Fund - - Income Distribution Cum Capital Withdrawal ( ),sbimidcapincomedistributioncumcapitalwithdrawal
119716,132,11.0,132000.0,346531.6477947878,214531.64779478777,9.17074404724536,SBI MIDCAP FUND - -,mid_cap,0.1205016485839539,0.8473820717761776,-0.4305118254375045,0.0581395348837209,low,11.790564777297387,Sbi Midcap Fund - -,sbimidcap
119717,132,11.0,132000.0,262274.66248669307,130274.66248669308,6.440643488129028,SBI FLEXICAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),multi_cap,0.1108038189321272,0.6821614469774677,-0.4127605185590943,0.09375,low,11.790564777297387,Sbi Flexicap Fund - - Income Distribution Cum Capital Withdrawal ( ),sbiflexicapincomedistributioncumcapitalwithdrawal
119718,132,11.0,132000.0,293282.8632675313,161282.86326753133,7.527448713015539,SBI FLEXICAP FUND - -,multi_cap,0.1108036934788684,0.6821731451261305,-0.3580008480645955,0.0859375,low,11.790564777297387,Sbi Flexicap Fund - -,sbiflexicap
119720,132,11.0,132000.0,326621.2423655886,194621.2423655886,8.585052338791964,SBI LARGE & MIDCAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,0.1144033602912114,0.935829717295165,-0.3962426394449876,0.0348837209302325,low,11.790564777297387,Sbi Large & Midcap Fund - - Income Distribution Cum Capital Withdrawal ( ),sbilargemidcapincomedistributioncumcapitalwithdrawal
119721,132,11.0,132000.0,350385.21134933946,218385.21134933943,9.280555564576742,SBI LARGE & MIDCAP FUND - -,mid_cap,0.1144030942705524,0.9358606415185672,-0.3642776614336253,0.0290697674418604,low,11.790564777297387,Sbi Large & Midcap Fund - -,sbilargemidcap
119774,132,11.0,132000.0,365432.9575906339,233432.9575906339,9.699101650334342,KOTAK MIDCAP FUND - - - & RE INVESTMENT OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,mid_cap,0.1429971728028341,1.012899333303637,-0.4354367029455214,0.4709302325581395,medium,11.790564777297387,Kotak Midcap Fund - - - & Re Investment Of Income Distribution Cum Capital Withdrawal,kotakmidcapreinvestmentofincomedistributioncumcapitalwithdrawal
119775,132,11.0,132000.0,413601.665380315,281601.665380315,10.940895714204402,KOTAK MIDCAP FUND - -,mid_cap,0.1429976530497339,1.0129077648005644,-0.3597117768161001,0.4767441860465116,medium,11.790564777297387,Kotak Midcap Fund - -,kotakmidcap
119826,132,11.0,132000.0,288377.1327329546,156377.13273295455,7.362682374163043,SBI NIFTY INDEX FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),index_fund,0.1204072441216241,0.5749781008378394,-0.3838677308358805,0.4090909090909091,medium,11.790564777297387,Sbi Nifty Index Fund - - Income Distribution Cum Capital Withdrawal ( ),sbiniftyindexincomedistributioncumcapitalwithdrawal
119827,132,11.0,132000.0,288230.80544736696,156230.80544736696,7.357728723762191,SBI NIFTY INDEX FUND - -,index_fund,0.1204073019880761,0.5749832030235644,-0.3838709323963776,0.4147727272727273,medium,11.790564777297387,Sbi Nifty Index Fund - -,sbiniftyindex
120029,132,11.0,132000.0,176361.84524532454,44361.84524532454,2.6689581124131,HSBC LARGE CAP FUND -,large_cap,0.1552756642079732,-0.0321292895704714,-0.4293148234160775,0.9655172413793104,high,11.790564777297387,Hsbc Large Cap Fund -,hsbclargecap
120030,132,11.0,132000.0,292491.89015701826,160491.89015701826,7.501052922373241,HSBC LARGE CAP FUND -,large_cap,0.1277851789296552,0.6919390765496772,-0.3604672401203604,0.6551724137931034,medium,11.790564777297387,Hsbc Large Cap Fund -,hsbclargecap
120045,132,11.0,132000.0,214770.95769019937,82770.95769019937,4.5245554924497,HSBC FLEXI CAP FUND -,multi_cap,0.1515339371079455,0.5873760193004872,-0.525577839733789,0.84375,high,11.790564777297387,Hsbc Flexi Cap Fund -,hsbcflexicap
120046,132,11.0,132000.0,310498.2783111279,178498.2783111279,8.086483516491949,HSBC FLEXI CAP FUND -,multi_cap,0.1401347719081064,0.8900231235734888,-0.3978750558809009,0.6796875,medium,11.790564777297387,Hsbc Flexi Cap Fund -,hsbcflexicap
120152,132,11.0,132000.0,315664.527332586,183664.527332586,8.248751342226935,KOTAK LARGE CAP FUND - -,large_cap,0.1179844870275393,0.8231459530889875,-0.3694077300220106,0.2586206896551724,medium,11.790564777297387,Kotak Large Cap Fund - -,kotaklargecap
120153,132,11.0,132000.0,262666.8883133812,130666.88831338118,6.455104531207234,KOTAK LARGE CAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL -,large_cap,0.1179821215063679,0.8231724879729861,-0.5036257261752709,0.2413793103448276,low,11.790564777297387,Kotak Large Cap Fund - Of Income Distribution Cum Capital Withdrawal -,kotaklargecapofincomedistributioncumcapitalwithdrawal
120157,132,11.0,132000.0,289690.3251327893,157690.32513278932,7.407036185286886,KOTAK LARGE & MIDCAP FUND - -,mid_cap,0.1337409894096071,0.945858255577305,-0.4235851813370563,0.2441860465116279,low,11.790564777297387,Kotak Large & Midcap Fund - -,kotaklargemidcap
120158,132,11.0,132000.0,360492.03560468426,228492.03560468424,9.563428273523431,KOTAK LARGE & MIDCAP FUND - -,mid_cap,0.1337369449289827,0.945890549681086,-0.3602984191219486,0.2383720930232558,low,11.790564777297387,Kotak Large & Midcap Fund - -,kotaklargemidcap
120163,132,11.0,132000.0,333992.50493081444,201992.50493081444,8.805578586466623,KOTAK SMALL CAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL -,small_cap,0.1361527964916676,0.6915693778390741,-0.4873039275914322,0.1969696969696969,low,11.790564777297387,Kotak Small Cap Fund - Of Income Distribution Cum Capital Withdrawal -,kotaksmallcapofincomedistributioncumcapitalwithdrawal
120164,132,11.0,132000.0,386122.23135243147,254122.23135243147,10.249683748920637,KOTAK SMALL CAP FUND - -,small_cap,0.1361518739149505,0.6915721639059212,-0.4061127719920715,0.1818181818181818,low,11.790564777297387,Kotak Small Cap Fund - -,kotaksmallcap
120165,132,11.0,132000.0,276813.1562634273,144813.15626342729,6.963973297659543,KOTAK FLEXICAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL -,multi_cap,0.1301441067432688,0.7711156404183609,-0.391038170754195,0.4609375,medium,11.790564777297387,Kotak Flexicap Fund - Of Income Distribution Cum Capital Withdrawal -,kotakflexicapofincomedistributioncumcapitalwithdrawal
120166,132,11.0,132000.0,315992.6908713867,183992.69087138667,8.258976961524267,KOTAK FLEXICAP FUND - -,multi_cap,0.1301417250144963,0.7711438432254136,-0.3730625075565227,0.453125,medium,11.790564777297387,Kotak Flexicap Fund - -,kotakflexicap
120185,132,11.0,132000.0,331344.17555368587,199344.17555368587,8.72686238045195,ICICI PRUDENTIAL US BLUECHIP EQUITY FUND - -,large_cap,0.1707581764595804,0.7967849156523985,-0.2464669304691917,1.0,high,11.790564777297387,Icici Prudential Us Bluechip Equity Fund - -,iciciprudentialusbluechipequity
120186,132,11.0,132000.0,331341.8449747096,199341.8449747096,8.726792857205702,ICICI PRUDENTIAL US BLUECHIP EQUITY FUND - -,large_cap,0.1706474147288597,0.7967621226763938,-0.2464669304691917,0.9741379310344828,high,11.790564777297387,Icici Prudential Us Bluechip Equity Fund - -,iciciprudentialusbluechipequity
120242,132,11.0,132000.0,309288.9241233623,177288.9241233623,8.048144309797568,ICICI PRUDENTIAL MULTI SECTOR PASSIVE FOF - -,index_fund,0.1020965493491096,1.0716768498533766,-0.3487890786040578,0.1136363636363636,low,11.790564777297387,Icici Prudential Multi Sector Passive Fof - -,iciciprudentialmultisectorpassivefof
120243,132,11.0,132000.0,253061.0216480929,121061.02164809297,6.095160729187898,ICICI PRUDENTIAL MULTI SECTOR PASSIVE FOF - -,index_fund,0.1179915270603186,0.5137409537770373,-0.3487877899094093,0.1420454545454545,low,11.790564777297387,Icici Prudential Multi Sector Passive Fof - -,iciciprudentialmultisectorpassivefof
120263,132,11.0,132000.0,236952.31525107453,104952.31525107451,5.462684159665887,LIC MF FLEXI CAP FUND- -,multi_cap,0.1389620277849278,0.6101349022412439,-0.3420759192236092,0.6171875,medium,11.790564777297387,Lic Mf Flexi Cap Fund- -,licmfflexicap
120264,132,11.0,132000.0,261925.43889915763,129925.43889915764,6.42775134754312,LIC MF FLEXI CAP FUND- -,multi_cap,0.1387484652069209,0.6658451641023587,-0.34203483757273,0.6015625,medium,11.790564777297387,Lic Mf Flexi Cap Fund- -,licmfflexicap
120267,132,11.0,132000.0,270550.68970166054,138550.68970166054,6.741687637386917,LIC MF LARGE CAP FUND- -,large_cap,0.1236156950592521,0.5103088809286108,-0.3309215466620708,0.4396551724137931,medium,11.790564777297387,Lic Mf Large Cap Fund- -,licmflargecap
120268,132,11.0,132000.0,237193.962421243,105193.962421243,5.4724571092527485,LIC MF LARGE CAP FUND- -,large_cap,0.1236167419432997,0.5096860093253535,-0.3309305799077861,0.4482758620689655,medium,11.790564777297387,Lic Mf Large Cap Fund- -,licmflargecap
120307,132,11.0,132000.0,284778.9825314562,152778.98253145622,7.240205274721889,LIC MF NIFTY 50 INDEX FUND- -,index_fund,0.1205245703263255,0.5719779729546718,-0.3811456796132302,0.4488636363636363,medium,11.790564777297387,Lic Mf Nifty 50 Index Fund- -,licmfnifty50index
120308,132,11.0,132000.0,281646.4350248767,149646.43502487667,7.132425821321919,LIC MF BSE SENSEX INDEX FUND- -,index_fund,0.1199740178709091,0.5061449845835028,-0.3752745076862151,0.1988636363636363,low,11.790564777297387,Lic Mf Bse Sensex Index Fund- -,licmfbsesensexindex
120309,132,11.0,132000.0,284719.2552012911,152719.25520129112,7.238160377308644,LIC MF NIFTY 50 INDEX FUND- -,index_fund,0.1205243783859855,0.5716115885216628,-0.3811427254924547,0.4431818181818182,medium,11.790564777297387,Lic Mf Nifty 50 Index Fund- -,licmfnifty50index
120312,132,11.0,132000.0,281365.6918190269,149365.69181902695,7.122713342073772,LIC MF BSE SENSEX INDEX FUND- -,index_fund,0.119974177905914,0.5059477962781002,-0.375267337137106,0.2045454545454545,low,11.790564777297387,Lic Mf Bse Sensex Index Fund- -,licmfbsesensexindex
120356,132,11.0,132000.0,335917.6728032109,203917.6728032109,8.862444911597978,INVESCO INDIA LARGE & MID CAP FUND - - ( / ),mid_cap,0.1512182569973237,0.932092429557111,-0.5059132720105125,0.6627906976744186,medium,11.790564777297387,Invesco India Large & Mid Cap Fund - - ( / ),invescolargemidcap
120357,132,11.0,132000.0,380183.2297381557,248183.22973815567,10.09443470873692,INVESCO INDIA LARGE & MID CAP FUND - -,mid_cap,0.144673957274661,1.1578419954254169,-0.3531107374489551,0.5058139534883721,medium,11.790564777297387,Invesco India Large & Mid Cap Fund - -,invescolargemidcap
120380,132,11.0,132000.0,243149.68090124647,111149.68090124652,5.710508314405138,ICICI PRUDENTIAL MIDCAP FUND - -,mid_cap,0.1682825683729249,0.5781387664518103,-0.5349917987971569,0.936046511627907,high,11.790564777297387,Icici Prudential Midcap Fund - -,iciciprudentialmidcap
120381,132,11.0,132000.0,380807.3481289362,248807.3481289362,10.110852807156911,ICICI PRUDENTIAL MIDCAP FUND - -,mid_cap,0.1591923219002086,0.9668595054260256,-0.4403892944038929,0.8604651162790697,high,11.790564777297387,Icici Prudential Midcap Fund - -,iciciprudentialmidcap
120392,132,11.0,132000.0,320160.30999905616,188160.30999905616,8.38800751722677,INVESCO INDIA LARGECAP FUND - -,large_cap,0.1274816819204131,0.9006770306362152,-0.3685121107266436,0.6293103448275862,medium,11.790564777297387,Invesco India Largecap Fund - -,invescolargecap
120393,132,11.0,132000.0,223608.3032273264,91608.30322732634,4.908424082305807,INVESCO INDIA LARGECAP FUND - - ( / ),large_cap,0.1459052676979307,0.3970017418862351,-0.3684446436575526,0.913793103448276,high,11.790564777297387,Invesco India Largecap Fund - - ( / ),invescolargecap
120402,132,11.0,132000.0,323093.6809497572,191093.6809497572,8.477912985592795,INVESCO INDIA MIDCAP FUND - - ( / ),mid_cap,0.157176885025698,1.082564473539364,-0.4701206947306446,0.813953488372093,high,11.790564777297387,Invesco India Midcap Fund - - ( / ),invescomidcap
120403,132,11.0,132000.0,455830.33020258805,323830.33020258805,11.925729908758598,INVESCO INDIA MIDCAP FUND - -,mid_cap,0.1519674091251499,1.2852307623624128,-0.340945902170392,0.6802325581395349,medium,11.790564777297387,Invesco India Midcap Fund - -,invescomidcap
120412,132,11.0,132000.0,327240.6391947593,195240.6391947593,8.603756052408995,INVESCO INDIA MULTICAP FUND - - ( / ),multi_cap,0.1404971982021156,0.7894654254802488,-0.3799134850479594,0.7109375,medium,11.790564777297387,Invesco India Multicap Fund - - ( / ),invescomulticap
120413,132,11.0,132000.0,327493.9130401688,195493.9130401688,8.61139480658708,INVESCO INDIA MULTICAP FUND - -,multi_cap,0.1404864311495365,0.7899987750083819,-0.3798330778402317,0.703125,medium,11.790564777297387,Invesco India Multicap Fund - -,invescomulticap
120465,132,11.0,132000.0,283233.0796617457,151233.07966174575,7.1871518753772845,AXIS LARGE CAP FUND - -,large_cap,0.1130338759588979,0.5668373329982667,-0.30103995621237,0.1034482758620689,low,11.790564777297387,Axis Large Cap Fund - -,axislargecap
120466,132,11.0,132000.0,194413.9563939094,62413.95639390941,3.5825700770046875,AXIS LARGE CAP FUND - -,large_cap,0.1205639615279483,0.1795226801474422,-0.3686333837619768,0.3017241379310345,medium,11.790564777297387,Axis Large Cap Fund - -,axislargecap
120489,132,11.0,132000.0,287582.27917658206,155582.27917658206,7.335746461410331,JM LARGE CAP FUND ( ) -,large_cap,0.1367424137895217,0.7312559787483246,-0.2014417415778741,0.8017241379310345,high,11.790564777297387,Jm Large Cap Fund ( ) -,jmlargecap
120490,132,11.0,132000.0,288761.12690355536,156761.12690355536,7.375670956829916,JM LARGE CAP FUND ( ) -,large_cap,0.1367433957763886,0.7312907948330337,-0.197980902157026,0.8362068965517241,high,11.790564777297387,Jm Large Cap Fund ( ) -,jmlargecap
120491,132,11.0,132000.0,371221.6716697255,239221.6716697255,9.855949218509677,JM FLEXICAP FUND ( ) -,multi_cap,0.1455335375867246,0.9616576454750076,-0.3495083133581224,0.78125,high,11.790564777297387,Jm Flexicap Fund ( ) -,jmflexicap
120492,132,11.0,132000.0,372953.9575578141,240953.95755781408,9.902454010666116,JM FLEXICAP FUND ( ) -,multi_cap,0.1455332574911233,0.9616608241728444,-0.3495061167612346,0.7734375,high,11.790564777297387,Jm Flexicap Fund ( ) -,jmflexicap
120504,132,11.0,132000.0,219142.58672024432,87142.58672024432,4.716205249522454,AXIS MIDCAP FUND - -,mid_cap,0.1590637429784641,0.2348831814627847,-0.3515026517383617,0.8488372093023255,high,11.790564777297387,Axis Midcap Fund - -,axismidcap
120505,132,11.0,132000.0,376617.946278692,244617.946278692,10.000173680893433,AXIS MIDCAP FUND - -,mid_cap,0.1348301071977521,0.9295735148272716,-0.2936252414681263,0.2732558139534883,medium,11.790564777297387,Axis Midcap Fund - -,axismidcap
120530,132,11.0,132000.0,388786.4413557049,256786.4413557049,10.31862355466233,INVESCO INDIA GOLD ETF FUND OF FUND - - ( / ),index_fund,0.1539905529491642,1.5380323447729598,-0.2393350029306762,0.8522727272727273,high,11.790564777297387,Invesco India Gold Etf Fund Of Fund - - ( / ),invescogoldetfof
120531,132,11.0,132000.0,388924.7262491429,256924.7262491429,10.32219011498543,INVESCO INDIA GOLD ETF FUND OF FUND - -,index_fund,0.1539882402801532,1.5382747364740166,-0.2387111897202038,0.8352272727272727,high,11.790564777297387,Invesco India Gold Etf Fund Of Fund - -,invescogoldetfof
